Excessive upper gastrointestinal gas	162076009
sore knee	30989003
Knee pain	30989003
numbing of my feet	309538000
Numbness of foot	309538000
pain in my lower legs and feet	10601006
Pain in lower limb	10601006
severe pain in hips	76948002
Severe pain	76948002
nerve damage	57182000
Nerve injury	57182000
Zestril	4230011000036107
dry mouth	87715008
Aptyalism	87715008
Severe pain	76948002
thining hair	278040002
Loss of hair	278040002
general malaise	162076009
Excessive upper gastrointestinal gas	162076009
fatigue	84229001
Fatigue	84229001
parkinson's	49049000
Parkinson's disease	49049000
shoulder pain	45326000
Shoulder pain	45326000
knee swells	299322007
Swelling of knee joint	299322007
lipitor	3877011000036101
Lipitor	3877011000036101
tingling hands	309086004
Paraesthesia of hand	309086004
trouble concentrating	26329005
Poor concentration	26329005
sore throat	162397003
Pain in throat	162397003
severe stomach upset	162059005
Upset stomach	162059005
muscle weariness in legs	80449002
Muscle fatigue	80449002
pain in their feet	47933007
Foot pain	47933007
muscle cramps	55300003
Muscle cramp	55300003
Body aches	82991003
Generalised aches and pains	82991003
lipitor	3877011000036101
Lipitor	3877011000036101
cancer	363346000
Malignant neoplastic disease	363346000
Lipitor	3877011000036101
Lipitor	3877011000036101
Myalgia	68962001
arms started tingling	274676007
Tingling of skin	274676007
vertigo like attack	399153001
Vertigo	399153001
severe muscle spasms in my legs	55300003
Muscle cramp	55300003
dizziness	404640003
Dizziness	404640003
Advil	53215011000036102
Advil	53215011000036102
fatigue	84229001
Fatigue	84229001
Q10	77424011000036100
ubidecarenone	77424011000036100
neck pain	81680005
Neck pain	81680005
pain	22253000
Pain	22253000
bleeding	131148009
Bleeding	131148009
bruising	125667009
Contusion	125667009
swelling wrists	298941006
Swelling of wrist joint	298941006
Aleve	53458011000036102
words would not form	286387000
Unable to initiate words	286387000
5-6 times at night to pee; normally 1 or 2	162116003
Urinary frequency	162116003
swelling of throat	102617004
Congestion of throat	102617004
Lipitor	3877011000036101
Lipitor	3877011000036101
tiredness	267031002
Tiredness symptom	267031002
spasms in left arm	45352006
Spasm	45352006
diabetes	73211009
Diabetes mellitus	73211009
abdominal pain	21522001
Abdominal pain	21522001
Ulcer of oesophagus	30811009
irritable	55929007
Feeling irritable	55929007
insomnia	193462001
Insomnia	193462001
Excessive upper gastrointestinal gas	162076009
Zocor	3904011000036106
Zocor	3904011000036106
heart attack	22298006
Myocardial infarction	22298006
scared to death	1402001
Fear	1402001
hair losss	278040002
Loss of hair	278040002
Weakness of limb	309774006
Tricor	21417011000036105
fenofibrate	21417011000036105
Lipitor	3877011000036101
Lipitor	3877011000036101
depression	35489007
Depression	35489007
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
swelling of the legs	275319005
Swollen legs	275319005
inflammation	128139000
Inflammatory disorder	128139000
Lipitor	3877011000036101
Lipitor	3877011000036101
dizzy	404640003
Dizziness	404640003
Dizziness	404640003
headaches	25064002
Headache	25064002
No strength	26544005
Muscle weakness	26544005
pain	22253000
Pain	22253000
septicaemia	10001005
Bacterial sepsis	10001005
ache and discomfort in my legs	10601006
Pain in lower limb	10601006
Short term memory problems	247592009
Poor short-term memory	247592009
pain	22253000
Pain	22253000
breathlessness	267036007
Dyspnoea	267036007
difficult for me to get out of bed	301676004
Unable to get off a bed	301676004
ARTHROTEC 50	3384011000036100
Arthrotec	3384011000036100
MS	24700007
Multiple sclerosis	24700007
slightly dizzy virtually all the time	404640003
Dizziness	404640003
extreme tiredness	84229001
Fatigue	84229001
Lipitor	3877011000036101
Lipitor	3877011000036101
heart issues	56265001
Heart disease	56265001
losing the feeling in his right hand	309086004
Paraesthesia of hand	309086004
LIPITOR	3877011000036101
Lipitor	3877011000036101
foot pain	47933007
Foot pain	47933007
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor 40 mg	6206011000036109
Lipitor 40 mg tablet: film-coated	6206011000036109
Lipitor	3877011000036101
Lipitor	3877011000036101
bad cramps	45352006
Spasm	45352006
shortness of breath	267036007
Dyspnoea	267036007
nausea	422587007
Nausea	422587007
Rashes	271807003
Rash	271807003
irritable	55929007
Feeling irritable	55929007
Lipitor	3877011000036101
trouble concentrating	26329005
Poor concentration	26329005
edema-swelling of the hands, feet, legs	424372002
Oedema of extremity	424372002
less patience	286755001
Impatient character	286755001
severe polyathralgia in leg joints	35678005
Arthralgia of multiple joints	35678005
LIPITOR	3877011000036101
Lipitor	3877011000036101
tender joints	110288007
Joint tenderness	110288007
dizzyness	404640003
Dizziness	404640003
increase in cramping	55300003
Muscle cramp	55300003
Slight muscle soreness in legs	288231001
Myalgia/myositis - lower leg	288231001
Excessive upper gastrointestinal gas	162076009
pains	22253000
Pain	22253000
liptor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
toes painful	285365001
Pain in toe	285365001
stomach cramps	51197009
Stomach cramps	51197009
sore legs	10601006
Pain in lower limb	10601006
Crestor	4031011000036106
Crestor	4031011000036106
Lipitor	3877011000036101
Lipitor	3877011000036101
decreased libdo	8357008
Reduced libido	8357008
urine full of blood	34436003
Haematuria	34436003
ankle pain	247373008
Ankle pain	247373008
Minor joint soreness	57676002
Joint pain	57676002
Lipitor	3877011000036101
bleeding	131148009
Bleeding	131148009
pain/cramps in both my legs	10601006
Pain in lower limb	10601006
blind spot	23388006
Visual field scotoma	23388006
acid reflux	698065002
Acid reflux	698065002
Zocor	3904011000036106
Zocor	3904011000036106
Arthritis of hand	448589005
fish oils	77436011000036106
fish oil natural	77436011000036106
Lipitor	3877011000036101
Lipitor	3877011000036101
depression	35489007
Depression	35489007
pain	22253000
Pain	22253000
Lipitor	3877011000036101
Lipitor	3877011000036101
feet felt like led	161874006
Heavy feeling	161874006
Simvastatin	21242011000036102
simvastatin	21242011000036102
twitching	249966004
Spasmodic movement	249966004
Depression	35489007
tingling in my fingers	62507009
Pins and needles	62507009
insomnia	193462001
Insomnia	193462001
hemorrhoids	70153002
Haemorrhoids	70153002
debilitating muscle pain in my legs	288231001
Myalgia/myositis - lower leg	288231001
EXTREME PAIN IN NECK	76948002
Severe pain	76948002
memory loss	48167000
Amnesia	48167000
legs are very weak	80449002
Muscle fatigue	80449002
tingling	62507009
Pins and needles	62507009
Lipitor	3877011000036101
Lipitor	3877011000036101
Neurontin	4344011000036106
Neurontin	4344011000036106
sadness	420038007
Feeling unhappy	420038007
Blurred vision - hazy	246636008
always tired	267032009
Tired all the time	267032009
agitated	24199005
Feeling agitated	24199005
moody	286641001
Moody	286641001
pain	22253000
Pain	22253000
Lipitor	3877011000036101
Vertigo	399153001
muscle cramps in face	32402008
Facial spasm	32402008
hard to stay awake	271782001
Drowsy	271782001
Voltaren	28551000168108
Voltaren	28551000168108
pain	22253000
Pain	22253000
shoulder pain	45326000
Shoulder pain	45326000
Lipitor	3877011000036101
Lipitor	3877011000036101
muscle pain	68962001
Myalgia	68962001
Very blurred vision	246636008
Blurred vision - hazy	246636008
sick to my stomach	162059005
Upset stomach	162059005
Pravachol	3848011000036104
flu-like malaise	95891005
Influenza-like illness	95891005
shortness of breath	267036007
Dyspnoea	267036007
Flu like synptoms	95891005
Influenza-like illness	95891005
stiff neck	161882006
Stiff neck	161882006
LOWER BACK PAIN	279039007
Low back pain	279039007
bladder infection	236620008
Infective cystitis	236620008
HORRIBLE GAS	267052005
Flatulence/wind	267052005
pain in toes and feet	285365001
Pain in toe	285365001
extra pains	22253000
Pain	22253000
Sudden knee pain	274663001
Acute pain	274663001
FIBROMYALGIA	24693007
Fibromyalgia	24693007
could hardly lift a glass	288335007
Difficulty lifting	288335007
Neuropathy	386033004
fish oil natural	77436011000036106
leg pain	10601006
Pain in lower limb	10601006
GERD	162076009
Excessive upper gastrointestinal gas	162076009
lower legs hurt	10601006
Pain in lower limb	10601006
pain in my legs	10601006
Pain in lower limb	10601006
Low motivation	26413003
eyes running	420103007
Watery eye	420103007
headache	25064002
Headache	25064002
walk a little funny	22325002
Abnormal gait	22325002
spots on my body	285305004
Spots on skin	285305004
vertigo	399153001
Vertigo	399153001
stomach pain	271681002
Stomach ache	271681002
sinus problems	301202006
Nasal sinus problem	301202006
tylonol	3080011000036109
Tylenol	3080011000036109
leg cramps	449917004
Cramp in lower limb	449917004
Extreme lower back pain	76948002
Severe pain	76948002
clotting, and horrible periods	386692008
Menorrhagia	386692008
depression	35489007
Depression	35489007
inflamation	128139000
Inflammatory disorder	128139000
active parvovirus infection	186748004
Parvovirus infection	186748004
pains back	161891005
Backache	161891005
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
provacal	3848011000036104
Pravachol	3848011000036104
Knee pain	30989003
Lipitor	3877011000036101
Aches and pains	82991003
Generalised aches and pains	82991003
very tired	224960004
Tired	224960004
Anxiety	48694002
Anxiety	48694002
collapse	271787007
Collapse	271787007
Itching	418290006
pain in my shoulders	45326000
Shoulder pain	45326000
jittery	424196004
Nervousness	424196004
make me so tired	224960004
Tired	224960004
atorvastatin	21343011000036103
Numbness on left arm	298753001
Numbness of upper limb	298753001
CoQ10	77424011000036100
ubidecarenone	77424011000036100
pain	22253000
Pain	22253000
memory loss	48167000
Amnesia	48167000
Irregular menstruation	80182007
Muscle cramp	55300003
itch	418290006
Itching	418290006
severe muscle pain	76948002
Severe pain	76948002
back pain	161891005
Backache	161891005
could not walk	228158008
Walking disability	228158008
back pain	161891005
Backache	161891005
heartburn	16331000
Heartburn	16331000
diarrhea	62315008
Diarrhoea	62315008
hair loss	278040002
Loss of hair	278040002
muscle stiffness	16046003
Muscle rigidity	16046003
gas pains	271832001
Flatulence, eructation and gas pain	271832001
Eczema on hands	238539001
Hand eczema	238539001
gastritis	162076009
Excessive upper gastrointestinal gas	162076009
slight nausea	422587007
Nausea	422587007
sinus infection	36971009
Sinusitis	36971009
Abdominal rash	1806006
Eruption	1806006
extreme pain in neck	76948002
Severe pain	76948002
can hardly walk	228158008
Walking disability	228158008
left shoulder tingles	95673003
Paraesthesia of upper limb	95673003
Muscle Pain	68962001
Myalgia	68962001
flu like symtoms	95891005
Influenza-like illness	95891005
Lipitor	3877011000036101
Lipitor	3877011000036101
mussel weakness	26544005
Muscle weakness	26544005
muscle atrophy	88092000
Muscle atrophy	88092000
fuzzy vision	246636008
Blurred vision - hazy	246636008
Severe pain	76948002
Nausea	422587007
Knee pain	30989003
Voltaren	28551000168108
Voltaren	28551000168108
Muscle twitching on bottom of feet	60238002
Muscle twitch	60238002
joint pain	57676002
Arthralgia	57676002
sore legs	10601006
Pain in lower limb	10601006
lipitor	3877011000036101
Lipitor	3877011000036101
back pain	161891005
Backache	161891005
unable to walk	282145008
Unable to walk	282145008
Toe tinglingling	309087008
Paraesthesia of foot	309087008
parkinson's disease	49049000
Parkinson's disease	49049000
bad dreams	85418005
Abnormal dreams	85418005
celebrex	4171011000036100
Celebrex	4171011000036100
Muscle cramping	55300003
Muscle cramp	55300003
Lipitor	3877011000036101
Lipitor	3877011000036101
Extreme fatigue	13791008
Asthenia	13791008
Liptitor	3877011000036101
Lipitor	3877011000036101
could not stop shaking	26079004
Tremor	26079004
Menstrual cramp	431416001
muscle pain lower back	279039007
Low back pain	279039007
headaches	25064002
Headache	25064002
Mucosal numbness	95359001
memory loss	48167000
Amnesia	48167000
short term memory lacking	247592009
Poor short-term memory	247592009
muscle cramps in ribs	203095000
Spasm of back muscles	203095000
Pain	22253000
Muscle atrophy	88092000
Heart attack	22298006
Myocardial infarction	22298006
constant pain	426206001
Constant pain	426206001
pulled my lower back	300956001
Low back strain	300956001
hair loss	278040002
Loss of hair	278040002
belly weight gain	262286000
Weight increased	262286000
Pain in bottom of feet	47933007
Foot pain	47933007
Lipitor	3877011000036101
Lipitor	3877011000036101
depressed	35489007
Depression	35489007
Disorder of nervous system	118940003
clumsiness	7006003
Clumsiness	7006003
itchy scalp	275921007
Scalp itchy	275921007
neurontin	4344011000036106
Neurontin	4344011000036106
blurred vision	246636008
Blurred vision - hazy	246636008
charley horse in one or both breasts	54981004
Charleyhorse	54981004
Arm stiffness	225610004
Stiff limbs	225610004
lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
discomfort in my left hand	247347003
Discomfort	247347003
muscle pain	68962001
Myalgia	68962001
left leg, below the knee, experienced stiffness	225609009
Stiff legs	225609009
Not getting enough sleep	248256006
depression	35489007
Depression	35489007
migraine	37796009
Migraine	37796009
short tempered	285849008
Difficulty controlling anger	285849008
tightened muscles in neck	16046003
Muscle rigidity	16046003
Hair loss (Diffuse Alopecia)	278040002
Loss of hair	278040002
Serial Lactic Acid levels consitently well above normal range	7501002
Increased lactic acid level	7501002
poor coordination while walking	281016006
Incoordination	281016006
depression	35489007
Depression	35489007
numbness in my hands	309521004
Numbness of hand	309521004
constipation	14760008
Constipation	14760008
severe osteoarthritis in the knees	239873007
Osteoarthritis of knee	239873007
cramping	55300003
Muscle cramp	55300003
lipitor	3877011000036101
Lipitor	3877011000036101
painful inflammed joints	57676002
Arthralgia	57676002
tired	224960004
Tired	224960004
LIPITOR	3877011000036101
Lipitor	3877011000036101
hair was falling off	278040002
Loss of hair	278040002
Inflammatory disorder	128139000
lipitor	3877011000036101
Lipitor	3877011000036101
terrible stomach pain	76948002
Severe pain	76948002
Easy bruising	424131007
malaisse	367391008
Malaise	367391008
headace	25064002
Headache	25064002
aches	22253000
Pain	22253000
atorvastatin	21343011000036103
atorvastatin	21343011000036103
Knee pain	30989003
Arthrotec	3384011000036100
Arthrotec	3384011000036100
numb	44077006
Numbness	44077006
Mood swings	18963009
Mood swings	18963009
muscle twitching	60238002
Muscle twitch	60238002
tired	224960004
Tired	224960004
Severe pain in both thighs	76948002
